status_id,status_created_at,annotation1,annotation2
1275846025610215427,Wed Jun 24 17:39:31 +0000 2020,sarcasm or satire,
1275851438787375106,Wed Jun 24 18:01:01 +0000 2020,politics,
1275860821936144386,Wed Jun 24 18:38:18 +0000 2020,calling out or correction,
1275906790673182722,Wed Jun 24 21:40:58 +0000 2020,politics,
1275973655441412097,Thu Jun 25 02:06:40 +0000 2020,conspiracy,
1275998279675916290,Thu Jun 25 03:44:31 +0000 2020,false fact or prevention,
1276013114522206209,Thu Jun 25 04:43:28 +0000 2020,calling out or correction,
1276161236636446721,Thu Jun 25 14:32:03 +0000 2020,calling out or correction,
1276219772460511232,Thu Jun 25 18:24:39 +0000 2020,conspiracy,
1276260840010854400,Thu Jun 25 21:07:50 +0000 2020,calling out or correction,
1276273935919788034,Thu Jun 25 21:59:53 +0000 2020,conspiracy,
1276365578123403264,Fri Jun 26 04:04:02 +0000 2020,true prevention,
1276395117843267585,Fri Jun 26 06:01:25 +0000 2020,calling out or correction,
1276600605851574273,Fri Jun 26 19:37:57 +0000 2020,calling out or correction,
1276671101586857992,Sat Jun 27 00:18:04 +0000 2020,fake cure,
1276763837874573312,Sat Jun 27 06:26:34 +0000 2020,true public health response,
1276826520049332224,Sat Jun 27 10:35:39 +0000 2020,calling out or correction,
1276888742691696641,Sat Jun 27 14:42:54 +0000 2020,conspiracy,
1276934430305726465,Sat Jun 27 17:44:27 +0000 2020,conspiracy,
1276992559563358209,Sat Jun 27 21:35:26 +0000 2020,conspiracy,
1276999056838012931,Sat Jun 27 22:01:15 +0000 2020,calling out or correction,
1277561163128221696,Mon Jun 29 11:14:51 +0000 2020,ambiguous or hard to classify,
1277574383855378433,Mon Jun 29 12:07:23 +0000 2020,sarcasm or satire,
1277592024800276481,Mon Jun 29 13:17:29 +0000 2020,conspiracy,
1277611709331537921,Mon Jun 29 14:35:43 +0000 2020,ambiguous or hard to classify,
1277617366340440065,Mon Jun 29 14:58:11 +0000 2020,conspiracy,
1277629144851980288,Mon Jun 29 15:44:59 +0000 2020,calling out or correction,
1277636567083999232,Mon Jun 29 16:14:29 +0000 2020,conspiracy,
1277639756415991808,Mon Jun 29 16:27:09 +0000 2020,conspiracy,
1277649045444583425,Mon Jun 29 17:04:04 +0000 2020,sarcasm or satire,
1277653158697865216,Mon Jun 29 17:20:25 +0000 2020,conspiracy,
1277667933758595072,Mon Jun 29 18:19:07 +0000 2020,calling out or correction,
1277669998757064705,Mon Jun 29 18:27:20 +0000 2020,calling out or correction,
1277671674155077633,Mon Jun 29 18:33:59 +0000 2020,conspiracy,
1277678306108702720,Mon Jun 29 19:00:20 +0000 2020,conspiracy,
1277692209022763014,Mon Jun 29 19:55:35 +0000 2020,conspiracy,
1277693770847457280,Mon Jun 29 20:01:48 +0000 2020,conspiracy,
1277694085005000705,Mon Jun 29 20:03:02 +0000 2020,conspiracy,
1277701327909466113,Mon Jun 29 20:31:49 +0000 2020,calling out or correction,
1277702836957188100,Mon Jun 29 20:37:49 +0000 2020,conspiracy,
1277707176052764672,Mon Jun 29 20:55:04 +0000 2020,calling out or correction,
1277708736799227906,Mon Jun 29 21:01:16 +0000 2020,conspiracy,
1277725547028598785,Mon Jun 29 22:08:04 +0000 2020,true public health response,
1277731077256294400,Mon Jun 29 22:30:02 +0000 2020,conspiracy,
1277738007542595586,Mon Jun 29 22:57:34 +0000 2020,sarcasm or satire,
1277772771997581312,Tue Jun 30 01:15:43 +0000 2020,conspiracy,
1277774456610586624,Tue Jun 30 01:22:25 +0000 2020,conspiracy,
1277785475520978944,Tue Jun 30 02:06:12 +0000 2020,conspiracy,
1277785746037002245,Tue Jun 30 02:07:16 +0000 2020,conspiracy,
1277787491311841280,Tue Jun 30 02:14:12 +0000 2020,irrelevant,
1277790368302432258,Tue Jun 30 02:25:38 +0000 2020,conspiracy,
1277790368403251203,Tue Jun 30 02:25:38 +0000 2020,conspiracy,
1277791156450013185,Tue Jun 30 02:28:46 +0000 2020,calling out or correction,
1277796901111377920,Tue Jun 30 02:51:36 +0000 2020,calling out or correction,
1277832454494134272,Tue Jun 30 05:12:52 +0000 2020,fake treatment,
1277858050561339392,Tue Jun 30 06:54:35 +0000 2020,false fact or prevention,
1277882825077936129,Tue Jun 30 08:33:02 +0000 2020,calling out or correction,
1277924533048090625,Tue Jun 30 11:18:46 +0000 2020,conspiracy,
1277932200030175238,Tue Jun 30 11:49:13 +0000 2020,calling out or correction,
1277947185150263297,Tue Jun 30 12:48:46 +0000 2020,conspiracy,
1277947606983991302,Tue Jun 30 12:50:27 +0000 2020,conspiracy,
1277948737474703367,Tue Jun 30 12:54:56 +0000 2020,irrelevant,
1277963490792108032,Tue Jun 30 13:53:34 +0000 2020,conspiracy,
1277966764085620738,Tue Jun 30 14:06:34 +0000 2020,conspiracy,
1277977146707697665,Tue Jun 30 14:47:50 +0000 2020,conspiracy,
1277980296575545348,Tue Jun 30 15:00:21 +0000 2020,conspiracy,
1277982119248171014,Tue Jun 30 15:07:35 +0000 2020,sarcasm or satire,
1277983174627295232,Tue Jun 30 15:11:47 +0000 2020,conspiracy,
1277986202692526080,Tue Jun 30 15:23:49 +0000 2020,conspiracy,
1277989510643617793,Tue Jun 30 15:36:57 +0000 2020,conspiracy,
1277992402918289409,Tue Jun 30 15:48:27 +0000 2020,conspiracy,
1277992572221378562,Tue Jun 30 15:49:07 +0000 2020,conspiracy,
1278002110571872256,Tue Jun 30 16:27:01 +0000 2020,calling out or correction,
1278002936891822087,Tue Jun 30 16:30:18 +0000 2020,sarcasm or satire,
1278014743597518855,Tue Jun 30 17:17:13 +0000 2020,politics,
1278016939751858176,Tue Jun 30 17:25:57 +0000 2020,conspiracy,
1278030908185030658,Tue Jun 30 18:21:27 +0000 2020,true public health response,
1278032893894258688,Tue Jun 30 18:29:21 +0000 2020,calling out or correction,
1278037591237902336,Tue Jun 30 18:48:01 +0000 2020,ambiguous or hard to classify,
1278038701092876288,Tue Jun 30 18:52:25 +0000 2020,conspiracy,
1278040303681720320,Tue Jun 30 18:58:47 +0000 2020,conspiracy,
1278045174237667330,Tue Jun 30 19:18:09 +0000 2020,conspiracy,
1278053512123908097,Tue Jun 30 19:51:17 +0000 2020,calling out or correction,
1278060690461188096,Tue Jun 30 20:19:48 +0000 2020,politics,
1278062424898273283,Tue Jun 30 20:26:42 +0000 2020,sarcasm or satire,
1278065046212485122,Tue Jun 30 20:37:06 +0000 2020,calling out or correction,
1278073258299047936,Tue Jun 30 21:09:44 +0000 2020,conspiracy,
1278091622295588865,Tue Jun 30 22:22:43 +0000 2020,ambiguous or hard to classify,
1278106157245059073,Tue Jun 30 23:20:28 +0000 2020,calling out or correction,
1278107451615838208,Tue Jun 30 23:25:37 +0000 2020,politics,
1278119005312684032,Wed Jul 01 00:11:31 +0000 2020,conspiracy,
1278120658862575617,Wed Jul 01 00:18:06 +0000 2020,sarcasm or satire,
1278138776066326529,Wed Jul 01 01:30:05 +0000 2020,fake cure,
1278144413609402369,Wed Jul 01 01:52:29 +0000 2020,conspiracy,
1278159626157142017,Wed Jul 01 02:52:56 +0000 2020,politics,
1278163685991755783,Wed Jul 01 03:09:04 +0000 2020,conspiracy,
1278164106772545538,Wed Jul 01 03:10:44 +0000 2020,conspiracy,
1278178696411652097,Wed Jul 01 04:08:43 +0000 2020,conspiracy,
1278184270171865088,Wed Jul 01 04:30:52 +0000 2020,conspiracy,
1278222063447101441,Wed Jul 01 07:01:02 +0000 2020,conspiracy,
1278248067192557568,Wed Jul 01 08:44:22 +0000 2020,conspiracy,
1278258078622707714,Wed Jul 01 09:24:09 +0000 2020,calling out or correction,
1278261109330456576,Wed Jul 01 09:36:12 +0000 2020,conspiracy,
1278283472176545799,Wed Jul 01 11:05:03 +0000 2020,calling out or correction,
1278283662878965760,Wed Jul 01 11:05:49 +0000 2020,calling out or correction,
1278328159558123520,Wed Jul 01 14:02:38 +0000 2020,conspiracy,
1278356640698437636,Wed Jul 01 15:55:48 +0000 2020,calling out or correction,
1278361543835615233,Wed Jul 01 16:15:17 +0000 2020,politics,
1278364829703475202,Wed Jul 01 16:28:20 +0000 2020,calling out or correction,
1278365967261761537,Wed Jul 01 16:32:52 +0000 2020,sarcasm or satire,
1278373545311997954,Wed Jul 01 17:02:58 +0000 2020,news,
1278384145270476802,Wed Jul 01 17:45:06 +0000 2020,conspiracy,
1278392340172791808,Wed Jul 01 18:17:39 +0000 2020,politics,
1278401184034811904,Wed Jul 01 18:52:48 +0000 2020,conspiracy,
1278401445591527424,Wed Jul 01 18:53:50 +0000 2020,conspiracy,
1278407041631916032,Wed Jul 01 19:16:05 +0000 2020,conspiracy,
1278424172578967552,Wed Jul 01 20:24:09 +0000 2020,conspiracy,
1278427613388771329,Wed Jul 01 20:37:49 +0000 2020,calling out or correction,
1278431147668713476,Wed Jul 01 20:51:52 +0000 2020,calling out or correction,
1278433434193604612,Wed Jul 01 21:00:57 +0000 2020,conspiracy,
1278433719079010306,Wed Jul 01 21:02:05 +0000 2020,conspiracy,
1278448495125553153,Wed Jul 01 22:00:48 +0000 2020,calling out or correction,
1278449727546314754,Wed Jul 01 22:05:42 +0000 2020,sarcasm or satire,
1278451847276179457,Wed Jul 01 22:14:07 +0000 2020,conspiracy,
1278461725222682624,Wed Jul 01 22:53:22 +0000 2020,calling out or correction,
1278494714254114816,Thu Jul 02 01:04:27 +0000 2020,calling out or correction,
1278495250160529410,Thu Jul 02 01:06:35 +0000 2020,politics,
1278501999290601473,Thu Jul 02 01:33:24 +0000 2020,irrelevant,
1278526036049879042,Thu Jul 02 03:08:55 +0000 2020,conspiracy,
1278541191592599560,Thu Jul 02 04:09:08 +0000 2020,calling out or correction,
1278552853775179776,Thu Jul 02 04:55:29 +0000 2020,irrelevant,
1278571188659208192,Thu Jul 02 06:08:20 +0000 2020,conspiracy,
1278579005504073728,Thu Jul 02 06:39:24 +0000 2020,conspiracy,
1278583293093376006,Thu Jul 02 06:56:26 +0000 2020,calling out or correction,
1278604871545937921,Thu Jul 02 08:22:11 +0000 2020,conspiracy,
1278607183060635648,Thu Jul 02 08:31:22 +0000 2020,sarcasm or satire,
1278629413953945603,Thu Jul 02 09:59:42 +0000 2020,calling out or correction,
1278630217603563520,Thu Jul 02 10:02:54 +0000 2020,politics,
1278645861573165056,Thu Jul 02 11:05:04 +0000 2020,calling out or correction,
1278655295259099136,Thu Jul 02 11:42:33 +0000 2020,conspiracy,
1278672646285205504,Thu Jul 02 12:51:30 +0000 2020,calling out or correction,
1278687987463786496,Thu Jul 02 13:52:27 +0000 2020,calling out or correction,
1278704078361694214,Thu Jul 02 14:56:24 +0000 2020,conspiracy,
1278732776515219456,Thu Jul 02 16:50:26 +0000 2020,ambiguous or hard to classify,
1278738248521658369,Thu Jul 02 17:12:10 +0000 2020,conspiracy,
1278741972421754880,Thu Jul 02 17:26:58 +0000 2020,calling out or correction,
1278745751342837761,Thu Jul 02 17:41:59 +0000 2020,calling out or correction,
1278758263895572481,Thu Jul 02 18:31:42 +0000 2020,sarcasm or satire,
1278763122979979264,Thu Jul 02 18:51:01 +0000 2020,calling out or correction,
1278766404880207872,Thu Jul 02 19:04:03 +0000 2020,calling out or correction,
1278767067450220545,Thu Jul 02 19:06:41 +0000 2020,sarcasm or satire,
1278785727778754560,Thu Jul 02 20:20:50 +0000 2020,calling out or correction,
1278802279995445256,Thu Jul 02 21:26:37 +0000 2020,conspiracy,
1278816287536353281,Thu Jul 02 22:22:16 +0000 2020,conspiracy,
1278819624428208133,Thu Jul 02 22:35:32 +0000 2020,politics,
1278826172936306688,Thu Jul 02 23:01:33 +0000 2020,sarcasm or satire,
1278832470717280256,Thu Jul 02 23:26:35 +0000 2020,calling out or correction,
1278862521730924544,Fri Jul 03 01:25:59 +0000 2020,true public health response,
1278866423939428352,Fri Jul 03 01:41:30 +0000 2020,calling out or correction,
1278878295170281472,Fri Jul 03 02:28:40 +0000 2020,calling out or correction,
1278879214859620352,Fri Jul 03 02:32:19 +0000 2020,calling out or correction,
1278879237554880512,Fri Jul 03 02:32:25 +0000 2020,calling out or correction,
1278928205743747073,Fri Jul 03 05:47:00 +0000 2020,calling out or correction,
1278964692803653633,Fri Jul 03 08:11:59 +0000 2020,calling out or correction,
1278971378213900293,Fri Jul 03 08:38:33 +0000 2020,sarcasm or satire,
1278980125166575616,Fri Jul 03 09:13:18 +0000 2020,ambiguous or hard to classify,
1278987307455037442,Fri Jul 03 09:41:51 +0000 2020,conspiracy,
1279017732235767808,Fri Jul 03 11:42:45 +0000 2020,true prevention,
1279026546422865921,Fri Jul 03 12:17:46 +0000 2020,calling out or correction,
1279040519079890947,Fri Jul 03 13:13:17 +0000 2020,calling out or correction,
1279047018367852545,Fri Jul 03 13:39:07 +0000 2020,calling out or correction,
1279047990200676359,Fri Jul 03 13:42:59 +0000 2020,irrelevant,
1279063480432300032,Fri Jul 03 14:44:32 +0000 2020,calling out or correction,
1279076875747254273,Fri Jul 03 15:37:45 +0000 2020,sarcasm or satire,
1279093324725587970,Fri Jul 03 16:43:07 +0000 2020,conspiracy,
1279107565075357697,Fri Jul 03 17:39:42 +0000 2020,calling out or correction,
1279110619703185409,Fri Jul 03 17:51:51 +0000 2020,true public health response,
1279114329380528129,Fri Jul 03 18:06:35 +0000 2020,calling out or correction,
1279122938508255233,Fri Jul 03 18:40:48 +0000 2020,irrelevant,
1279138778603499520,Fri Jul 03 19:43:44 +0000 2020,calling out or correction,
1279146130882748416,Fri Jul 03 20:12:57 +0000 2020,conspiracy,
1279148195809910785,Fri Jul 03 20:21:09 +0000 2020,calling out or correction,
1279165605090746369,Fri Jul 03 21:30:20 +0000 2020,conspiracy,
1279171367473164299,Fri Jul 03 21:53:14 +0000 2020,conspiracy,
1279171910505562112,Fri Jul 03 21:55:23 +0000 2020,calling out or correction,
1279191353923039232,Fri Jul 03 23:12:39 +0000 2020,conspiracy,
1279197950774665218,Fri Jul 03 23:38:52 +0000 2020,sarcasm or satire,
1279202125797457920,Fri Jul 03 23:55:27 +0000 2020,calling out or correction,
1279224921999245312,Sat Jul 04 01:26:02 +0000 2020,politics,
1279230750324334592,Sat Jul 04 01:49:12 +0000 2020,sarcasm or satire,
1279245331885166597,Sat Jul 04 02:47:09 +0000 2020,calling out or correction,
1279257866071916546,Sat Jul 04 03:36:57 +0000 2020,ambiguous or hard to classify,
1279265999544557571,Sat Jul 04 04:09:16 +0000 2020,conspiracy,
1279290752707842059,Sat Jul 04 05:47:38 +0000 2020,calling out or correction,
1279294567519522817,Sat Jul 04 06:02:47 +0000 2020,irrelevant,
1279301777461043201,Sat Jul 04 06:31:26 +0000 2020,conspiracy,
1279339223842242561,Sat Jul 04 09:00:14 +0000 2020,calling out or correction,
1279342986967625730,Sat Jul 04 09:15:11 +0000 2020,conspiracy,
1279357085969534976,Sat Jul 04 10:11:13 +0000 2020,conspiracy,
1279373674202697730,Sat Jul 04 11:17:08 +0000 2020,ambiguous or hard to classify,
1279379870708125696,Sat Jul 04 11:41:45 +0000 2020,fake cure,
1279391435784171522,Sat Jul 04 12:27:42 +0000 2020,politics,
1279408416319057920,Sat Jul 04 13:35:11 +0000 2020,conspiracy,
1279409468955033601,Sat Jul 04 13:39:22 +0000 2020,false fact or prevention,
1279429810125668352,Sat Jul 04 15:00:12 +0000 2020,ambiguous or hard to classify,
1279446947452108805,Sat Jul 04 16:08:17 +0000 2020,sarcasm or satire,
1279449973344501761,Sat Jul 04 16:20:19 +0000 2020,conspiracy,
1279456879475908608,Sat Jul 04 16:47:45 +0000 2020,calling out or correction,
1279457650070216706,Sat Jul 04 16:50:49 +0000 2020,sarcasm or satire,
1279465319661215745,Sat Jul 04 17:21:18 +0000 2020,calling out or correction,
1279469205977432064,Sat Jul 04 17:36:44 +0000 2020,sarcasm or satire,
1279470881979449344,Sat Jul 04 17:43:24 +0000 2020,conspiracy,
1279472496648105984,Sat Jul 04 17:49:49 +0000 2020,conspiracy,
1279475067466903552,Sat Jul 04 18:00:02 +0000 2020,sarcasm or satire,
1279482333205131264,Sat Jul 04 18:28:54 +0000 2020,sarcasm or satire,
1279482602043453446,Sat Jul 04 18:29:58 +0000 2020,sarcasm or satire,
1279486477639041027,Sat Jul 04 18:45:22 +0000 2020,false fact or prevention,
1279494190112571395,Sat Jul 04 19:16:01 +0000 2020,calling out or correction,
1279508090220470272,Sat Jul 04 20:11:15 +0000 2020,calling out or correction,
1279513373932236800,Sat Jul 04 20:32:15 +0000 2020,politics,
1279514384696594433,Sat Jul 04 20:36:16 +0000 2020,sarcasm or satire,
1279514461758513153,Sat Jul 04 20:36:34 +0000 2020,conspiracy,
1279515387248250880,Sat Jul 04 20:40:15 +0000 2020,sarcasm or satire,
1279546720989466624,Sat Jul 04 22:44:45 +0000 2020,conspiracy,
1279549703957499906,Sat Jul 04 22:56:36 +0000 2020,politics,
1279565679671357445,Sun Jul 05 00:00:05 +0000 2020,sarcasm or satire,
1279568453742080002,Sun Jul 05 00:11:07 +0000 2020,conspiracy,
1279605082007330818,Sun Jul 05 02:36:40 +0000 2020,ambiguous or hard to classify,
1279618028099993600,Sun Jul 05 03:28:06 +0000 2020,false fact or prevention,
1279636819064303618,Sun Jul 05 04:42:46 +0000 2020,conspiracy,
1279651438612762624,Sun Jul 05 05:40:52 +0000 2020,sarcasm or satire,
1279651599242219521,Sun Jul 05 05:41:30 +0000 2020,fake cure,
1279673618004230144,Sun Jul 05 07:09:00 +0000 2020,conspiracy,
1279715958869852160,Sun Jul 05 09:57:15 +0000 2020,irrelevant,
1279750112336633858,Sun Jul 05 12:12:58 +0000 2020,true prevention,
1279757871295746049,Sun Jul 05 12:43:47 +0000 2020,panic buying,
1279760691268911104,Sun Jul 05 12:55:00 +0000 2020,conspiracy,
1279764278161989633,Sun Jul 05 13:09:15 +0000 2020,ambiguous or hard to classify,
1279766556344553472,Sun Jul 05 13:18:18 +0000 2020,conspiracy,
1279769628655472642,Sun Jul 05 13:30:31 +0000 2020,conspiracy,
1279772796365623297,Sun Jul 05 13:43:06 +0000 2020,conspiracy,
1279784216750886913,Sun Jul 05 14:28:29 +0000 2020,calling out or correction,
1279799552573427712,Sun Jul 05 15:29:25 +0000 2020,conspiracy,
1279803976771305474,Sun Jul 05 15:47:00 +0000 2020,calling out or correction,
1279805662063624193,Sun Jul 05 15:53:42 +0000 2020,conspiracy,
1279813449594408960,Sun Jul 05 16:24:38 +0000 2020,ambiguous or hard to classify,
1279826494781562894,Sun Jul 05 17:16:29 +0000 2020,conspiracy,
1279848000156663810,Sun Jul 05 18:41:56 +0000 2020,calling out or correction,
1279851512739639297,Sun Jul 05 18:55:53 +0000 2020,calling out or correction,
1279853008877023233,Sun Jul 05 19:01:50 +0000 2020,conspiracy,
1279857236773240832,Sun Jul 05 19:18:38 +0000 2020,ambiguous or hard to classify,
1279859122154995715,Sun Jul 05 19:26:08 +0000 2020,conspiracy,
1279861987007098880,Sun Jul 05 19:37:31 +0000 2020,conspiracy,
